study,seed,wr,burn_mult,thr,exit_z,block_h,min_n,epd,dust,cad,cool,stat,gamma,tau,join_day,cleared,clear_day,steady_share,sk_paid_pd,sk_trades,noise_paid_pd,mom_ev_pd,noise_passes,noise_pass_epochs,entries,quits,rereg,eq_crowd,unalloc_steady
dust,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,2.754223906975716,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
dust,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,1.8754200779272194,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
dust,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,2.7626597765764704,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
dust,0,0.5,0.0,1.25,0.5,168.0,4,1,0.05,12,84,ret,0.25,1.0,0.0,1,29.0,0.95,653.4572631721306,197,33.96148682806323,0.4114458276304582,0,0.0,48,47,0,0.9329608938547486,1.0078840307351281e-16
dust,1,0.5,0.0,1.25,0.5,168.0,4,1,0.05,12,84,ret,0.25,1.0,0.0,1,58.0,0.95,625.2267605218213,197,34.04823947835114,0.4528809225820827,0,0.0,48,47,0,0.9329608938547486,1.0251989615195521e-16
dust,2,0.5,0.0,1.25,0.5,168.0,4,1,0.05,12,84,ret,0.25,1.0,0.0,1,36.0,0.5260509199567609,534.4724293306406,199,146.64632066936377,3.0833184159017866,2,9336.0,48,47,0,0.9329608938547486,1.354182646423608e-17
dust,3,0.5,0.0,1.25,0.5,168.0,4,1,0.05,12,84,ret,0.25,1.0,0.0,1,36.0,0.5785722637078055,500.6831295988888,199,139.468953734446,2.2521525910690796,2,14376.0,48,47,0,0.9329608938547486,-8.09149974418381e-17
dust,4,0.5,0.0,1.25,0.5,168.0,4,1,0.05,12,84,ret,0.25,1.0,0.0,1,29.0,0.571257459218675,529.9028647845527,198,157.39088521542956,3.102573124973747,2,14376.0,48,47,0,0.9329608938547486,2.6230827979388592e-17
cadence,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,24,168,ret,0.25,1.0,0.0,1,36.0,0.98,659.9621852741078,99,13.600314725677256,-0.009280729203704274,0,0.0,48,47,0,0.9329608938547486,1.2947433317905107e-17
cadence,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,24,168,ret,0.25,1.0,0.0,1,99.0,0.98,604.8021572785923,99,13.594509387884013,0.006660275518729497,0,0.0,48,47,0,0.9329608938547486,-1.2120451549096798e-17
cadence,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,24,168,ret,0.25,1.0,0.0,1,79.0,0.6099893613603268,536.002622631036,99,102.27987736884143,2.0988230604681326,2,9336.0,48,47,0,0.9329608938547486,9.254442856570497e-17
cadence,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,24,168,ret,0.25,1.0,0.0,1,57.0,0.6469401561078928,479.74960389296,100,168.26956277369095,2.665861072862908,2,14376.0,48,47,0,0.9329608938547486,5.4787542183550553e-17
cadence,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,24,168,ret,0.25,1.0,0.0,1,43.0,0.4888731658353249,497.0455500228873,100,142.24944997712007,2.7906306075209266,2,14376.0,48,47,0,0.9329608938547486,6.300567351108314e-17
cadence,0,0.7,0.0,1.25,0.5,168.0,4,1,0.02,24,168,ret,0.25,1.0,0.0,1,36.0,0.98,666.8221852741048,99,13.600314725677256,-0.009280729203704274,0,0.0,48,47,0,0.9329608938547486,1.1784490205518421e-17
cadence,1,0.7,0.0,1.25,0.5,168.0,4,1,0.02,24,168,ret,0.25,1.0,0.0,1,36.0,0.9800000000000002,666.700542005059,99,13.629457994723046,0.0072451376184007946,0,0.0,48,47,0,0.9329608938547486,-1.2456412892675174e-17
cadence,2,0.7,0.0,1.25,0.5,168.0,4,1,0.02,24,168,ret,0.25,1.0,0.0,1,43.0,0.6757201156283388,587.0932983315424,99,86.52170166837601,1.722555957360871,2,9336.0,48,47,0,0.9329608938547486,9.732541691662801e-17
cadence,3,0.7,0.0,1.25,0.5,168.0,4,1,0.02,24,168,ret,0.25,1.0,0.0,1,43.0,0.6699681202160224,562.1176676836276,100,111.29483231636894,1.6835381339435633,2,14376.0,48,47,0,0.9329608938547486,5.4115619496393803e-17
cadence,4,0.7,0.0,1.25,0.5,168.0,4,1,0.02,24,168,ret,0.25,1.0,0.0,1,36.0,0.7069013310544687,587.7559040512084,99,92.6165959488145,1.71158670918066,2,14376.0,48,47,0,0.9329608938547486,7.003501854595378e-17
cadence,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-0.009595129092749267,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
cadence,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,0.0071028898661577924,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
cadence,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,2.754223906975716,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
cadence,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,1.8754200779272194,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
cadence,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,2.7626597765764704,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
cadence,0,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,25.5,0.98,676.966436799839,194,13.611063199938489,-0.009065759718479637,0,0.0,48,47,0,0.9329608938547486,1.3180021940382445e-17
cadence,1,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.9800000000000002,673.4327225111275,195,13.618110821984837,0.0069214597405366785,0,0.0,48,47,0,0.9329608938547486,-1.615198767203731e-17
cadence,2,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.6473059060099785,588.6907123285972,194,98.47678767127283,2.007085251188964,2,9336.0,48,47,0,0.9329608938547486,8.902975604826965e-17
cadence,3,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.6756446485907769,587.1371640772076,194,99.8636692560816,1.4864491156627473,2,14376.0,48,47,0,0.9329608938547486,5.737186021107653e-17
cadence,4,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,22.0,0.6877508624728886,600.3517739011401,193,93.54572609884167,1.731753812330703,2,14376.0,48,47,0,0.9329608938547486,6.667540511017002e-17
cadence,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,8,36,ret,0.25,1.0,0.0,1,28.0,0.98,667.6611482020006,408,13.581351797781029,-0.009659987761628835,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
cadence,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,8,36,ret,0.25,1.0,0.0,1,36.666666666666664,0.98,665.9289747585052,405,13.641025241277166,0.007426810338443855,0,0.0,48,47,0,0.9329608938547486,-1.3309237841758744e-17
cadence,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,8,36,ret,0.25,1.0,0.0,1,39.333333333333336,0.43761891592552815,522.5896869550858,409,151.2986463781383,3.264762302042787,2,9336.0,48,47,0,0.9329608938547486,9.060619004506049e-17
cadence,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,8,36,ret,0.25,1.0,0.0,1,28.0,0.5664964375830351,517.6093775982293,407,136.46812240176266,2.1175603767951796,2,14376.0,48,47,0,0.9329608938547486,5.3521226350062833e-17
cadence,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,8,36,ret,0.25,1.0,0.0,1,31.0,0.5797118549644455,535.181315567267,409,143.45785109937603,2.816839869460938,2,14376.0,48,47,0,0.9329608938547486,6.22045349225501e-17
cadence,0,0.7,0.0,1.25,0.5,168.0,4,1,0.02,8,36,ret,0.25,1.0,0.0,1,28.0,0.9800000000000002,674.5328783181758,399,13.56962168160273,-0.0098945900851948,0,0.0,48,47,0,0.9329608938547486,1.188786292661946e-17
cadence,1,0.7,0.0,1.25,0.5,168.0,4,1,0.02,8,36,ret,0.25,1.0,0.0,1,28.0,0.98,674.481150519829,400,13.56968281328281,0.005965445998904299,0,0.0,48,47,0,0.9329608938547486,-1.4808142297723805e-17
cadence,2,0.7,0.0,1.25,0.5,168.0,4,1,0.02,8,36,ret,0.25,1.0,0.0,1,28.0,0.6453142593397055,595.7945180122141,403,92.30798198768022,1.860279264446267,2,9336.0,48,47,0,0.9329608938547486,9.43792943652484e-17
cadence,3,0.7,0.0,1.25,0.5,168.0,4,1,0.02,8,36,ret,0.25,1.0,0.0,1,28.0,0.7021692024950944,591.8785538506522,398,96.17227948266404,1.4228044643969273,2,14376.0,48,47,0,0.9329608938547486,5.564036713263413e-17
cadence,4,0.7,0.0,1.25,0.5,168.0,4,1,0.02,8,36,ret,0.25,1.0,0.0,1,27.666666666666668,0.6940537407982453,590.6149831094687,401,97.7641835571685,1.8235301808004003,2,14376.0,48,47,0,0.9329608938547486,6.414277344319456e-17
cadence,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,4,16,ret,0.25,1.0,0.0,1,25.833333333333332,0.9535381750465548,671.2268409287693,987,13.593159071010664,-0.009423842297036113,0,0.0,48,47,0,0.9329608938547486,0.026461824953445085
cadence,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,4,16,ret,0.25,1.0,0.0,1,27.666666666666668,0.98,668.0155598652374,993,13.635273467877372,0.007337424348836281,0,0.0,48,47,0,0.9329608938547486,-1.6126144491762052e-17
cadence,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,4,16,ret,0.25,1.0,0.0,1,25.166666666666668,0.4959937650738981,562.9668806751428,987,127.18645265806683,2.6906902243110538,2,9336.0,48,47,0,0.9329608938547486,8.913312876937069e-17
cadence,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,4,16,ret,0.25,1.0,0.0,1,55.833333333333336,0.6017783104899421,529.6525610762659,995,131.220772257045,2.02708882257591,2,14376.0,48,47,0,0.9329608938547486,5.651903526199295e-17
cadence,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,4,16,ret,0.25,1.0,0.0,1,26.5,0.5997281476565072,545.4849827342176,1004,140.71501726575272,2.757175503175425,2,14376.0,48,47,0,0.9329608938547486,6.706305281429892e-17
cadence,0,0.7,0.0,1.25,0.5,168.0,4,1,0.02,4,16,ret,0.25,1.0,0.0,1,25.833333333333332,0.98,676.6274300202472,964,13.582569979530476,-0.009635624126639888,0,0.0,48,47,0,0.9329608938547486,1.5893555869284712e-17
cadence,1,0.7,0.0,1.25,0.5,168.0,4,1,0.02,4,16,ret,0.25,1.0,0.0,1,22.833333333333332,0.98,679.4818038696984,970,13.591529463411158,0.006607062581714167,0,0.0,48,47,0,0.9329608938547486,-1.3645199185337119e-17
cadence,2,0.7,0.0,1.25,0.5,168.0,4,1,0.02,4,16,ret,0.25,1.0,0.0,1,22.833333333333332,0.6769022467293508,606.3109280659812,969,86.73573860055937,1.7276824160409359,2,9336.0,48,47,0,0.9329608938547486,9.089046502808835e-17
cadence,3,0.7,0.0,1.25,0.5,168.0,4,1,0.02,4,16,ret,0.25,1.0,0.0,1,22.833333333333332,0.6843139348959177,594.9158099133123,975,98.08419008666888,1.4557684403280453,2,14376.0,48,47,0,0.9329608938547486,5.287514684318134e-17
cadence,4,0.7,0.0,1.25,0.5,168.0,4,1,0.02,4,16,ret,0.25,1.0,0.0,1,22.833333333333332,0.6919347001820055,595.5636728515648,974,97.49299381506641,1.8176007946900292,2,14376.0,48,47,0,0.9329608938547486,6.396187118126775e-17
advonly,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,100000.0,0,,0.0,0.0,0,13.647500000000083,-0.008337023717247753,0,0.0,48,47,0,0.9329608938547486,0.9800000000000004
advonly,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,100000.0,0,,0.0,0.0,0,13.65000000000003,0.0076511793065154945,0,0.0,48,47,0,0.9329608938547486,0.9800000000000004
advonly,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,100000.0,0,,0.0,0.0,0,241.92750000000427,5.422466809641579,2,9336.0,48,47,0,0.9329608938547486,5.295267638400712e-17
advonly,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,100000.0,0,,0.0,0.0,0,447.7299999999749,7.48414447331608,2,14376.0,48,47,0,0.9329608938547486,7.440251601247266e-17
advonly,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,100000.0,0,,0.0,0.0,0,447.7374999999749,9.4315145863194,2,14376.0,48,47,0,0.9329608938547486,8.321504048633622e-17
advonly,5,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,100000.0,0,,0.0,0.0,0,241.9299999999767,4.957118728061592,1,5592.0,48,47,0,0.9329608938547486,1.0479409601617807e-16
advonly,6,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,100000.0,0,,0.0,0.0,0,447.7874999998859,9.431663196180027,1,10632.0,48,47,0,0.9329608938547486,9.605910108314029e-17
advonly,7,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,100000.0,0,,0.0,0.0,0,166.5300000000022,3.3136208889446634,1,3744.0,48,47,0,0.9329608938547486,0.12592178770949727
advonly,8,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,100000.0,0,,0.0,0.0,0,447.73749999997506,8.033784622888419,2,14376.0,48,47,0,0.9329608938547486,1.5738496787633156e-17
advonly,9,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,100000.0,0,,0.0,0.0,0,447.7274999999753,9.037309751156895,2,14376.0,48,47,0,0.9329608938547486,7.442835919274792e-17
stat,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-0.009595129092749267,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
stat,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,0.0071028898661577924,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
stat,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,2.754223906975716,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
stat,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5968429667722625,516.1368482659171,199,122.42398506742094,1.8754200779272194,2,14376.0,48,47,0,0.9329608938547486,6.044719866383243e-17
stat,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.5892971684571594,546.1511208574575,198,140.9663791425058,2.7626597765764704,2,14376.0,48,47,0,0.9329608938547486,6.507312793310391e-17
stat,0,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,25.5,0.98,676.966436799839,194,13.611063199938489,-0.009065759718479637,0,0.0,48,47,0,0.9329608938547486,1.3180021940382445e-17
stat,1,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.9800000000000002,673.4327225111275,195,13.618110821984837,0.0069214597405366785,0,0.0,48,47,0,0.9329608938547486,-1.615198767203731e-17
stat,2,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.6473059060099785,588.6907123285972,194,98.47678767127283,2.007085251188964,2,9336.0,48,47,0,0.9329608938547486,8.902975604826965e-17
stat,3,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.6756446485907769,587.1371640772076,194,99.8636692560816,1.4864491156627473,2,14376.0,48,47,0,0.9329608938547486,5.737186021107653e-17
stat,4,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,22.0,0.6877508624728886,600.3517739011401,193,93.54572609884167,1.731753812330703,2,14376.0,48,47,0,0.9329608938547486,6.667540511017002e-17
stat,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,alpha,0.25,1.0,0.0,1,43.5,0.98,659.618552279603,197,13.54144772018211,-0.01045806931360721,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
stat,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,alpha,0.25,1.0,0.0,1,75.5,0.9800000000000002,627.892571381852,197,13.467428617947245,0.004390976055572898,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
stat,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,alpha,0.25,1.0,0.0,1,43.5,0.9800000000000002,659.6330772205243,199,13.526922779261207,-0.011906317996796085,0,0.0,48,47,0,0.9329608938547486,5.018745609455433e-17
stat,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,alpha,0.25,1.0,0.0,1,43.5,0.98,617.7272662000994,199,13.566067133037034,-0.0166022886443306,0,0.0,48,47,0,0.9329608938547486,-3.633551146701513e-17
stat,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,alpha,0.25,1.0,0.0,1,116.0,0.98,589.3172032855224,198,12.849463380960254,-0.019842639882686322,0,0.0,48,47,0,0.9329608938547486,1.6513792195890945e-17
stat,0,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,alpha,0.25,1.0,0.0,1,43.5,0.98,659.6165630565641,194,13.543436943220987,-0.010418284852829661,0,0.0,48,47,0,0.9329608938547486,1.3180021940382445e-17
stat,1,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,alpha,0.25,1.0,0.0,1,50.5,0.9800000000000002,652.7174521989706,195,13.572547800817556,0.006107834362549587,0,0.0,48,47,0,0.9329608938547486,-1.615198767203731e-17
stat,2,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,alpha,0.25,1.0,0.0,1,43.5,0.98,659.6344130794567,194,13.525586920328811,-0.011931056125173752,0,0.0,48,47,0,0.9329608938547486,5.098859468308738e-17
stat,3,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,alpha,0.25,1.0,0.0,1,43.5,0.98,659.4504422229767,194,13.562891110141175,-0.016657047659776495,0,0.0,48,47,0,0.9329608938547486,-3.540515697710578e-17
stat,4,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,alpha,0.25,1.0,0.0,1,43.0,0.98,660.1090600729576,193,13.510939926826685,-0.005531295553416006,0,0.0,48,47,0,0.9329608938547486,2.1579055529841846e-17
nogate,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,none,0.25,1.0,0.0,0,,0.08161326632631431,105.71805535497425,0,602.6152779783581,2.0736968608667175,0,0.0,240,240,0,7.386638733705773,0.0
nogate,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,none,0.25,1.0,0.0,0,,0.14032216820871832,116.52931316415537,0,576.0956868358452,1.9741484749822678,0,0.0,240,240,0,9.096135940409683,0.0
nogate,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,none,0.25,1.0,0.0,0,,0.08287893626387302,112.98880975846508,0,595.3445235748662,2.3295887474104595,0,0.0,219,218,0,8.45344506517691,0.0
nogate,3,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,none,0.25,1.0,0.0,0,,0.14961765962636914,90.53102359308258,0,608.4689764069145,2.1691325462223663,0,0.0,240,240,0,6.626396648044692,0.0
nogate,4,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,none,0.25,1.0,0.0,0,,0.13443115340764233,117.67286244898084,0,590.6604708843535,2.0227022170847784,0,0.0,240,240,0,7.050977653631285,0.0
nogate,0,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,none,0.25,1.0,0.0,0,,0.28050646657874434,216.46554092699773,0,491.86779240633405,1.679692293659338,0,0.0,240,240,0,7.313314711359404,0.0
nogate,1,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,none,0.25,1.0,0.0,0,,0.17654314194413268,188.15081164219512,0,516.8491883578014,2.097777868449055,0,0.0,207,204,0,7.542364990689013,0.0
nogate,2,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,none,0.25,1.0,0.0,0,,0.22202739395932464,218.20059807069137,0,490.1327352626539,2.1870801251258407,0,0.0,190,187,0,6.843808193668528,0.0
nogate,3,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,none,0.25,1.0,0.0,0,,0.23529467486117642,173.58113889054562,0,528.9188611094504,1.8113078558599387,0,0.0,240,239,0,6.956005586592179,0.0
nogate,4,0.7,0.0,1.25,0.5,168.0,4,1,0.02,12,84,none,0.25,1.0,0.0,0,,0.22729965311256087,230.30597907089,0,478.02735426244647,1.5691626218581884,0,0.0,239,236,0,8.307262569832401,0.0
gammatau,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.15,0.3,0.0,1,29.0,0.98,673.5790800502801,197,13.588419949499022,-0.00941015517996869,0,0.0,48,47,0,0.9329608938547486,-1.6591321736716724e-17
gammatau,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.15,0.3,0.0,1,58.0,0.98,644.8896772070448,197,13.62698945941404,0.007092885693732273,0,0.0,48,47,0,0.9329608938547486,7.631491135284188e-17
gammatau,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.15,0.3,0.0,1,36.0,0.592118802157607,559.852249958078,199,120.59525004182078,2.5338409842232035,2,9336.0,48,47,0,0.9329608938547486,8.936571739184803e-17
gammatau,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.15,1.0,0.0,1,29.0,0.98,673.5790800502801,197,13.588419949499269,-0.009467239779005942,0,0.0,48,47,0,0.9329608938547486,4.742223580510154e-17
gammatau,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.15,1.0,0.0,1,58.0,0.98,644.8896772070448,197,13.626989459413732,0.007231389133738969,0,0.0,48,47,0,0.9329608938547486,5.0626790159233744e-17
gammatau,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.15,1.0,0.0,1,36.0,0.5465788272532693,551.6658263962397,199,128.7816736036365,2.7287724939891467,2,9336.0,48,47,0,0.9329608938547486,5.672578070419504e-17
gammatau,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,0.3,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225064,-0.009537650835386748,0,0.0,48,47,0,0.9329608938547486,-7.215415932852508e-17
gammatau,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,0.3,0.0,1,58.0,0.98,644.8907042084517,197,13.619295791339905,0.0069585133219186995,0,0.0,48,47,0,0.9329608938547486,7.928687708449675e-17
gammatau,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,0.3,0.0,1,36.0,0.5886701747381605,558.8624858714927,199,121.58501412838272,2.5572649282693583,2,9336.0,48,47,0,0.9329608938547486,1.2668326970932302e-16
gammatau,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,29.0,0.98,673.582905268554,197,13.584594731225007,-0.009595129092749267,0,0.0,48,47,0,0.9329608938547486,1.3722728726162899e-17
gammatau,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,58.0,0.9800000000000002,644.8907042084517,197,13.619295791339999,0.0071028898661577924,0,0.0,48,47,0,0.9329608938547486,-1.2068765188546278e-17
gammatau,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.25,1.0,0.0,1,36.0,0.5426630542711849,550.590888785601,199,129.8566112143164,2.754223906975716,2,9336.0,48,47,0,0.9329608938547486,9.145901499414407e-17
gammatau,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.4,0.3,0.0,1,29.0,0.98,673.5887762583826,197,13.572057074729656,-0.0098680147258568,0,0.0,48,47,0,0.9329608938547486,2.537800303030502e-17
gammatau,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.4,0.3,0.0,1,58.0,0.98,644.8972231791817,197,13.599443487276895,0.006657317627951027,0,0.0,48,47,0,0.9329608938547486,3.876477041288954e-19
gammatau,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.4,0.3,0.0,1,36.0,0.5831688994368185,557.2674897244475,199,123.17334360876,2.594829273576466,2,9336.0,48,47,0,0.9329608938547486,-1.9098110223416914e-17
gammatau,0,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.4,1.0,0.0,1,29.0,0.98,673.5887762583826,197,13.572057074729646,-0.009926229210614385,0,0.0,48,47,0,0.9329608938547486,8.592857441523848e-17
gammatau,1,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.4,1.0,0.0,1,58.0,0.98,644.8972231791817,197,13.599443487276421,0.006812036493643099,0,0.0,48,47,0,0.9329608938547486,-8.605779031661478e-18
gammatau,2,0.5,0.0,1.25,0.5,168.0,4,1,0.02,12,84,ret,0.4,1.0,0.0,1,36.0,0.5363958573275667,548.8561878039769,199,131.5846455292429,2.7951137082845974,2,9336.0,48,47,0,0.9329608938547486,3.0753384527559037e-18
